Channel,Energy (keV),CTS,Net CR,Error
2265,626.2482,1,-0.002083333,0.001816208
2266,626.5247,0,-0.002916667,0.000636469
2267,626.8012,2,0.000694444,0.00243353
2268,627.0777,0,-0.002916667,0.000636469
2269,627.3542,3,0.002361111,0.00294955
2270,627.6307,2,0.000972222,0.00242559
2271,627.9072,2,0.000694444,0.00243353
2272,628.1837,1,0.000138889,0.001729153
2273,628.4602,0,-0.003333333,0.000680414
2274,628.7367,0,-0.00375,0.000721688
2275,629.0132,2,0.001111111,0.002421611
2276,629.2897,2,0.000972222,0.00242559
2277,629.5662,0,-0.002777778,0.00062113
2278,629.8427,2,-0.000138889,0.002457195
2279,630.1192,2,0.001111111,0.002421611
2280,630.3957,0,-0.002916667,0.000636469
2281,630.6722,5,0.005416667,0.003780738
2282,630.9487,0,-0.002222222,0.000555556
2283,631.2252,1,-0.000416667,0.001751322
2284,631.5017,1,-0.000694444,0.001762302
2285,631.7782,6,0.007083333,0.004131799
2286,632.0547,1,-0.000277778,0.001745806
2287,632.3312,2,0.000555556,0.00243749
2288,632.6077,3,0.002361111,0.00294955
2289,632.8842,4,0.003611111,0.003396394
2290,633.1607,1,-0.000833333,0.001767767
2291,633.4372,2,0.001527778,0.002409632
2292,633.7137,1,-0.001527778,0.00179484
2293,633.9902,0,-0.003333333,0.000680414
2294,634.2667,0,-0.003055556,0.000651447
2295,634.5432,1,-0.000972222,0.001773215
2296,634.8197,0,-0.002638889,0.000605403
2297,635.0962,4,0.004583333,0.003376457
2298,635.3727,1,-0.000972222,0.001773215
2299,635.6492,1,-0.000555556,0.001756821
2300,635.9257,2,0.00125,0.002417624
2301,636.2022,3,0.001666667,0.002965855
2302,636.4787,3,0.002083333,0.002956083
2303,636.7552,1,-0.00125,0.00178406
2304,637.0317,1,-0.000694444,0.001762302
2305,637.3082,1,-0.000833333,0.001767767
2306,637.5847,2,0.001944444,0.002397594
2307,637.8612,2,0.001111111,0.002421611
2308,638.1377,0,-0.002916667,0.000636469
2309,638.4142,1,-0.00125,0.00178406
2310,638.6907,1,-0.000138889,0.001740273
2311,638.9672,1,-0.000555556,0.001756821
2312,639.2437,1,-0.000277778,0.001745806
2313,639.5202,5,0.006111111,0.003767961
2314,639.7967,0,-0.002361111,0.000572654
2315,640.0732,0,-0.002222222,0.000555556
2316,640.3497,2,0.001388889,0.002413632
2317,640.6262,4,0.004027778,0.003387864
2318,640.9027,4,0.004166667,0.003385016
2319,641.1792,0,-0.002361111,0.000572654
2320,641.4557,1,-0.000416667,0.001751322
2321,641.7322,3,0.002361111,0.00294955
2322,642.0087,0,-0.002916667,0.000636469
2323,642.2852,1,-0.000416667,0.001751322
2324,642.5617,2,0.000416667,0.002441444
2325,642.8382,1,-0.000277778,0.001745806
2326,643.1147,2,0.000555556,0.00243749
2327,643.3912,1,-0.000833333,0.001767767
2328,643.6677,2,0.001388889,0.002413632
2329,643.9442,2,0.000555556,0.00243749
2330,644.2207,2,0.001388889,0.002413632
2331,644.4972,1,-0.001388889,0.001789458
2332,644.7737,3,0.002361111,0.00294955
2333,645.0502,4,0.003194444,0.003404903
2334,645.3267,1,-0.000694444,0.001762302
2335,645.6032,1,0.000277778,0.001723566
2336,645.8797,3,0.002638889,0.002943003
2337,646.1562,1,-0.001527778,0.00179484
2338,646.4327,1,-0.000694444,0.001762302
2339,646.7092,4,0.004166667,0.003385016
2340,646.9857,2,0.000972222,0.00242559
2341,647.2622,2,0.000416667,0.002441444
2342,647.5387,2,0.000694444,0.00243353
2343,647.8152,0,-0.002361111,0.000572654
2344,648.0917,1,-0.000416667,0.001751322
2345,648.3682,2,0.001111111,0.002421611
2346,648.6447,2,0.001527778,0.002409632
2347,648.9212,1,-0.000833333,0.001767767
2348,649.1977,4,0.004722222,0.003373599
2349,649.4742,3,0.002638889,0.002943003
2350,649.7507,1,-0.000694444,0.001762302
2351,650.0272,5,0.005,0.003788384
2352,650.3037,1,-0.00125,0.00178406
2353,650.5802,1,-0.001527778,0.00179484
2354,650.8567,1,-0.003333333,0.00186339
2355,651.1332,2,0.001388889,0.002413632
2356,651.4097,2,0.001111111,0.002421611
2357,651.6862,0,-0.002638889,0.000605403
2358,651.9627,3,0.0025,0.002946278
2359,652.2392,0,-0.002777778,0.00062113
2360,652.5157,0,-0.002083333,0.000537914
2361,652.7922,2,0.000833333,0.002429563
2362,653.0687,2,0.000555556,0.00243749
2363,653.3452,3,0.002916667,0.002936441
2364,653.6217,2,0.000972222,0.00242559
2365,653.8982,2,0.000833333,0.002429563
2366,654.1747,6,0.007777778,0.00412011
2367,654.4512,2,0,0.002453267
2368,654.7277,2,-0.000555556,0.002468943
2369,655.0042,1,-0.001111111,0.001778646
2370,655.2807,5,0.006666667,0.003757708
2371,655.5572,2,0.000833333,0.002429563
2372,655.8337,1,-0.000972222,0.001773215
2373,656.1102,1,-0.000833333,0.001767767
2374,656.3867,1,-0.000277778,0.001745806
2375,656.6632,1,-0.000833333,0.001767767
2376,656.9397,1,-0.000694444,0.001762302
2377,657.2162,1,-0.002222222,0.001821511
2378,657.4927,2,0.000833333,0.002429563
2379,657.7692,0,-0.002222222,0.000555556
2380,658.0457,3,0.002638889,0.002943003
2381,658.3222,0,-0.002916667,0.000636469
2382,658.5987,1,-0.001666667,0.001800206
2383,658.8752,3,-0.000416667,0.003014241
2384,659.1517,5,0.002916667,0.003826383
2385,659.4282,3,-0.002638889,0.003065011
2386,659.7047,6,0.002222222,0.004212709
2387,659.9812,5,-0.000416667,0.003886408
2388,660.2577,6,-0.003611111,0.004307795
2389,660.5342,9,0.001527778,0.005183738
2390,660.8107,11,0.005694444,0.005684273
2391,661.0872,17,0.015416667,0.007001157
2392,661.3637,10,0.005555556,0.005414886
2393,661.6402,9,0.005416667,0.005131376
2394,661.9167,7,0.006111111,0.004496226
2395,662.1932,5,0.002222222,0.003838965
2396,662.4697,1,-0.002777778,0.001842569
2397,662.7462,0,-0.003888889,0.000734931
2398,663.0227,0,-0.003194444,0.000666088
2399,663.2992,2,0.000277778,0.002445391
2400,663.5757,0,-0.002777778,0.00062113
2401,663.8522,2,0.001111111,0.002421611
2402,664.1287,2,0.000833333,0.002429563
2403,664.4052,1,-0.000833333,0.001767767
2404,664.6817,2,0.000972222,0.00242559
2405,664.9582,1,-0.000138889,0.001740273
2406,665.2347,2,0.001388889,0.002413632
2407,665.5112,1,-0.000555556,0.001756821
2408,665.7877,2,0.000416667,0.002441444
2409,666.0642,5,0.00625,0.0037654
2410,666.3407,0,-0.0025,0.000589256
2411,666.6172,2,0.000555556,0.00243749
2412,666.8937,2,0.000277778,0.002445391
2413,667.1702,0,-0.002222222,0.000555556
2414,667.4467,0,-0.002638889,0.000605403
2415,667.7232,3,0.003194444,0.002929864
2416,667.9997,2,0.001527778,0.002409632
2417,668.2762,1,-0.000138889,0.001740273
2418,668.5527,1,-0.000972222,0.001773215
2419,668.8292,1,-0.001666667,0.001800206
2420,669.1057,0,-0.001666667,0.000481125
2421,669.3822,0,-0.003194444,0.000666088
2422,669.6587,0,-0.002083333,0.000537914
2423,669.9352,0,-0.003055556,0.000651447
2424,670.2117,4,0.005138889,0.003365012
2425,670.4882,2,0.000833333,0.002429563
2426,670.7647,0,-0.002638889,0.000605403
2427,671.0412,1,0,0.001734722
2428,671.3177,3,0.001944444,0.002959344
2429,671.5942,3,0.0025,0.002946278
2430,671.8707,1,-0.000416667,0.001751322
2431,672.1472,0,-0.001666667,0.000481125
2432,672.4237,3,0.002638889,0.002943003
2433,672.7002,0,-0.001527778,0.000460642
2434,672.9767,2,0.000694444,0.00243353
2435,673.2532,0,-0.001388889,0.000439205
2436,673.5297,1,-0.000138889,0.001740273
2437,673.8062,1,-0.000555556,0.001756821
2438,674.0827,1,0,0.001734722
2439,674.3592,1,-0.000833333,0.001767767
2440,674.6357,0,-0.002083333,0.000537914
2441,674.9122,2,0.000972222,0.00242559
2442,675.1887,0,-0.001944444,0.000519675
2443,675.4652,3,0.002638889,0.002943003
2444,675.7417,1,0,0.001734722
2445,676.0182,1,-0.000277778,0.001745806
2446,676.2947,0,-0.003611111,0.000708197
2447,676.5712,2,0.00125,0.002417624
2448,676.8477,4,0.004722222,0.003373599
2449,677.1242,1,-0.000555556,0.001756821
2450,677.4007,0,-0.002222222,0.000555556
2451,677.6772,2,0.001666667,0.002405626
2452,677.9537,1,-0.000138889,0.001740273
2453,678.2302,1,-0.000555556,0.001756821
2454,678.5067,0,-0.002361111,0.000572654
2455,678.7832,2,0.000694444,0.00243353
2456,679.0597,1,0.000416667,0.001717961
2457,679.3362,1,-0.00125,0.00178406
2458,679.6127,0,-0.002361111,0.000572654
2459,679.8892,3,0.002916667,0.002936441
2460,680.1657,0,-0.002361111,0.000572654
2461,680.4422,1,-0.000555556,0.001756821
2462,680.7187,2,0.000833333,0.002429563
2463,680.9952,2,0.000555556,0.00243749
2464,681.2717,2,0.002083333,0.002393568
2465,681.5482,2,0.000972222,0.00242559
2466,681.8247,3,0.002361111,0.00294955
2467,682.1012,1,-0.000833333,0.001767767
2468,682.3777,3,0.002777778,0.002939724
2469,682.6542,0,-0.000972222,0.000367465
2470,682.9307,3,0.003055556,0.002933154
2471,683.2072,1,-0.000833333,0.001767767
2472,683.4837,2,0.001111111,0.002421611
2473,683.7602,4,0.004722222,0.003373599
2474,684.0367,1,-0.001388889,0.001789458
2475,684.3132,1,-0.000555556,0.001756821
2476,684.5897,3,0.003055556,0.002933154
2477,684.8662,3,0.003055556,0.002933154
2478,685.1427,8,0.010416667,0.004756818
2479,685.4192,1,-0.000138889,0.001740273
2480,685.6957,2,0.001527778,0.002409632
2481,685.9722,2,0.00125,0.002417624
2482,686.2487,1,-0.000555556,0.001756821
2483,686.5252,1,-0.000694444,0.001762302
2484,686.8017,0,-0.002222222,0.000555556
2485,687.0782,2,0.00125,0.002417624
2486,687.3547,1,0,0.001734722
2487,687.6312,5,0.006111111,0.003767961
2488,687.9077,2,0.001805556,0.002401613
2489,688.1842,2,0.000555556,0.00243749
2490,688.4607,2,0.001388889,0.002413632
2491,688.7372,0,-0.001527778,0.000460642
2492,689.0137,2,0.001111111,0.002421611
2493,689.2902,1,-0.000833333,0.001767767
2494,689.5667,0,-0.002361111,0.000572654
2495,689.8432,2,0.000694444,0.00243353
2496,690.1197,0,-0.001388889,0.000439205
2497,690.3962,1,-0.000555556,0.001756821
2498,690.6727,1,-0.000555556,0.001756821
2499,690.9492,2,0.00125,0.002417624
2500,691.2257,2,0.000277778,0.002445391
2501,691.5022,1,-0.000555556,0.001756821
2502,691.7787,1,-0.000694444,0.001762302
2503,692.0552,2,0.000555556,0.00243749
2504,692.3317,2,0.001944444,0.002397594
2505,692.6082,1,0,0.001734722
2506,692.8847,0,-0.001666667,0.000481125
2507,693.1612,0,-0.001944444,0.000519675
2508,693.4377,2,0.00125,0.002417624
2509,693.7142,0,-0.002222222,0.000555556
2510,693.9907,0,-0.002222222,0.000555556
2511,694.2672,2,0.00125,0.002417624
2512,694.5437,0,-0.002638889,0.000605403
2513,694.8202,1,-0.000694444,0.001762302
2514,695.0967,1,-0.000555556,0.001756821
2515,695.3732,2,0.000555556,0.00243749
2516,695.6497,2,0.000416667,0.002441444
2517,695.9262,0,-0.001527778,0.000460642
2518,696.2027,1,-0.001527778,0.00179484
2519,696.4792,0,-0.002777778,0.00062113
2520,696.7557,0,-0.003333333,0.000680414
2521,697.0322,0,-0.001805556,0.000500771
2522,697.3087,2,0.000555556,0.00243749
2523,697.5852,1,-0.001388889,0.001789458
2524,697.8617,0,-0.003472222,0.000694444
2525,698.1382,2,0.000555556,0.00243749
2526,698.4147,3,0.002083333,0.002956083
2527,698.6912,0,-0.002638889,0.000605403
2528,698.9677,1,-0.000972222,0.001773215
2529,699.2442,0,-0.001527778,0.000460642
2530,699.5207,1,-0.00125,0.00178406
2531,699.7972,0,-0.001666667,0.000481125
2532,700.0737,2,0.000833333,0.002429563
2533,700.3502,0,-0.0025,0.000589256
2534,700.6267,1,-0.000694444,0.001762302
2535,700.9032,1,-0.00125,0.00178406
2536,701.1797,0,-0.002222222,0.000555556
2537,701.4562,1,-0.000694444,0.001762302
2538,701.7327,1,-0.000694444,0.001762302
2539,702.0092,0,-0.002916667,0.000636469
2540,702.2857,1,-0.000972222,0.001773215
2541,702.5622,1,-0.000694444,0.001762302
2542,702.8387,0,-0.002361111,0.000572654
2543,703.1152,1,-0.000416667,0.001751322
2544,703.3917,1,0.000138889,0.001729153
2545,703.6682,3,0.002638889,0.002943003
2546,703.9447,4,0.005,0.003367877
2547,704.2212,0,-0.001944444,0.000519675
2548,704.4977,1,0,0.001734722
2549,704.7742,0,-0.002222222,0.000555556
2550,705.0507,2,0.001527778,0.002409632
2551,705.3272,0,-0.001666667,0.000481125
2552,705.6037,4,0.005277778,0.003362144
2553,705.8802,2,0.000833333,0.002429563
2554,706.1567,1,0.000277778,0.001723566
2555,706.4332,1,0.000277778,0.001723566
2556,706.7097,1,-0.000972222,0.001773215
2557,706.9862,2,0.00125,0.002417624
2558,707.2627,0,-0.002361111,0.000572654
2559,707.5392,1,-0.000833333,0.001767767
2560,707.8157,0,-0.002361111,0.000572654
2561,708.0922,3,0.001666667,0.002965855
2562,708.3687,1,0,0.001734722
2563,708.6452,1,-0.000694444,0.001762302
2564,708.9217,1,0.000138889,0.001729153
2565,709.1982,4,0.005138889,0.003365012
2566,709.4747,3,0.004027778,0.002910045
2567,709.7512,1,-0.000277778,0.001745806
2568,710.0277,0,-0.001388889,0.000439205
2569,710.3042,3,0.003611111,0.002919972
2570,710.5807,1,0.000138889,0.001729153
2571,710.8572,3,0.003194444,0.002929864
2572,711.1337,0,-0.001944444,0.000519675
2573,711.4102,2,0.00125,0.002417624
2574,711.6867,1,-0.00125,0.00178406
2575,711.9632,0,-0.000833333,0.000340207
2576,712.2397,0,-0.001388889,0.000439205
2577,712.5162,1,-0.000972222,0.001773215
2578,712.7927,0,-0.002777778,0.00062113
2579,713.0692,2,0.001666667,0.002405626
2580,713.3457,0,-0.002083333,0.000537914
2581,713.6222,1,-0.000277778,0.001745806
2582,713.8987,1,-0.000277778,0.001745806
2583,714.1752,1,-0.000833333,0.001767767
2584,714.4517,0,-0.001666667,0.000481125
2585,714.7282,0,-0.002916667,0.000636469
2586,715.0047,0,-0.002222222,0.000555556
2587,715.2812,0,-0.002777778,0.00062113
2588,715.5577,0,-0.001666667,0.000481125
2589,715.8342,1,-0.000277778,0.001745806
2590,716.1107,1,-0.001111111,0.001778646
2591,716.3872,0,-0.0025,0.000589256
2592,716.6637,2,0.001944444,0.002397594
2593,716.9402,2,0.001111111,0.002421611
2594,717.2167,0,-0.002083333,0.000537914
2595,717.4932,1,0.000416667,0.001717961
2596,717.7697,1,-0.000138889,0.001740273
2597,718.0462,2,0.000555556,0.00243749
2598,718.3227,3,0.003611111,0.002919972
2599,718.5992,2,0.001527778,0.002409632
2600,718.8757,1,-0.000416667,0.001751322
2601,719.1522,2,0.001527778,0.002409632
2602,719.4287,0,-0.002638889,0.000605403
2603,719.7052,1,-0.001805556,0.001805556
2604,719.9817,1,0,0.001734722
2605,720.2582,2,0.001666667,0.002405626
2606,720.5347,0,-0.002638889,0.000605403
2607,720.8112,1,-0.000416667,0.001751322
2608,721.0877,1,-0.000138889,0.001740273
2609,721.3642,1,-0.000833333,0.001767767
2610,721.6407,1,-0.001111111,0.001778646
2611,721.9172,0,-0.002083333,0.000537914
2612,722.1937,1,-0.000416667,0.001751322
2613,722.4702,0,-0.001944444,0.000519675
2614,722.7467,3,0.001388889,0.002972352
2615,723.0232,2,0.000694444,0.00243353
2616,723.2997,2,0.000972222,0.00242559
2617,723.5762,0,-0.001944444,0.000519675
2618,723.8527,0,-0.001944444,0.000519675
2619,724.1292,1,-0.000138889,0.001740273
2620,724.4057,3,0.003611111,0.002919972
2621,724.6822,3,0.002916667,0.002936441
2622,724.9587,2,0.000833333,0.002429563
2623,725.2352,4,0.005,0.003367877
2624,725.5117,3,0.001527778,0.002969105
2625,725.7882,3,0.003055556,0.002933154
2626,726.0647,0,-0.002777778,0.00062113
2627,726.3412,1,-0.001527778,0.00179484
2628,726.6177,5,0.004861111,0.003790929
2629,726.8942,0,-0.002222222,0.000555556
2630,727.1707,2,0.000694444,0.00243353
2631,727.4472,1,-0.001111111,0.001778646
2632,727.7237,1,-0.000555556,0.001756821
2633,728.0002,3,0.001805556,0.002962601
2634,728.2767,0,-0.0025,0.000589256
2635,728.5532,0,-0.002361111,0.000572654
2636,728.8297,1,-0.000138889,0.001740273
2637,729.1062,4,0.004583333,0.003376457
2638,729.3827,0,-0.001805556,0.000500771
2639,729.6592,1,-0.000416667,0.001751322
2640,729.9357,1,-0.000138889,0.001740273
2641,730.2122,1,-0.000416667,0.001751322
2642,730.4887,2,0.000972222,0.00242559
2643,730.7652,0,-0.001666667,0.000481125
2644,731.0417,4,0.004305556,0.003382165
2645,731.3182,0,-0.001527778,0.000460642
2646,731.5947,2,0.001944444,0.002397594
2647,731.8712,1,-0.000833333,0.001767767
2648,732.1477,1,-0.001666667,0.001800206
2649,732.4242,0,-0.001388889,0.000439205
2650,732.7007,2,0.001388889,0.002413632
2651,732.9772,1,-0.001527778,0.00179484
2652,733.2537,0,-0.002222222,0.000555556
2653,733.5302,1,-0.000416667,0.001751322
2654,733.8067,4,0.004444444,0.003379313
2655,734.0832,0,-0.001944444,0.000519675
2656,734.3597,1,-0.001111111,0.001778646
2657,734.6362,4,0.006388889,0.003339115
2658,734.9127,1,-0.000277778,0.001745806
2659,735.1892,0,-0.002083333,0.000537914
2660,735.4657,1,-0.000833333,0.001767767
2661,735.7422,4,0.005138889,0.003365012
2662,736.0187,1,-0.000833333,0.001767767
2663,736.2952,2,0.001111111,0.002421611
2664,736.5717,2,0.001805556,0.002401613
2665,736.8482,1,0.000138889,0.001729153
2666,737.1247,2,0.001527778,0.002409632
2667,737.4012,2,0.002083333,0.002393568
2668,737.6777,1,-0.000694444,0.001762302
2669,737.9542,2,0.001388889,0.002413632
2670,738.2307,0,-0.001805556,0.000500771
2671,738.5072,0,-0.001944444,0.000519675
2672,738.7837,1,-0.000555556,0.001756821
2673,739.0602,3,0.0025,0.002946278
2674,739.3367,2,0.001666667,0.002405626
2675,739.6132,0,-0.001527778,0.000460642
2676,739.8897,1,0.000416667,0.001717961
2677,740.1662,0,-0.002916667,0.000636469
2678,740.4427,0,-0.001388889,0.000439205
2679,740.7192,1,-0.001111111,0.001778646
2680,740.9957,0,-0.001527778,0.000460642
2681,741.2722,3,0.003055556,0.002933154
2682,741.5487,3,0.001805556,0.002962601
2683,741.8252,0,-0.002361111,0.000572654
2684,742.1017,2,0.001944444,0.002397594
2685,742.3782,2,0.001388889,0.002413632
2686,742.6547,2,0.001388889,0.002413632
2687,742.9312,2,0.00125,0.002417624
2688,743.2077,0,-0.001666667,0.000481125
2689,743.4842,2,0.001388889,0.002413632
2690,743.7607,0,-0.002361111,0.000572654
2691,744.0372,2,0.000833333,0.002429563
2692,744.3137,0,-0.001666667,0.000481125
2693,744.5902,2,0.000972222,0.00242559
2694,744.8667,0,-0.002361111,0.000572654
2695,745.1432,1,-0.000416667,0.001751322
2696,745.4197,3,0.0025,0.002946278
2697,745.6962,0,-0.000833333,0.000340207
2698,745.9727,2,0.000555556,0.00243749
2699,746.2492,2,0.001944444,0.002397594
2700,746.5257,2,0.001666667,0.002405626
2701,746.8022,1,0.000416667,0.001717961
2702,747.0787,2,0.001527778,0.002409632
2703,747.3552,0,-0.002361111,0.000572654
2704,747.6317,1,-0.000138889,0.001740273
2705,747.9082,0,-0.003194444,0.000666088
2706,748.1847,0,-0.001805556,0.000500771
2707,748.4612,2,0.000972222,0.00242559
2708,748.7377,1,-0.000555556,0.001756821
2709,749.0142,2,0.001805556,0.002401613
2710,749.2907,0,-0.001388889,0.000439205
2711,749.5672,1,0,0.001734722
2712,749.8437,2,0.001388889,0.002413632
2713,750.1202,1,-0.000416667,0.001751322
2714,750.3967,0,-0.001666667,0.000481125
2715,750.6732,6,0.008472222,0.004108389
2716,750.9497,3,0.002777778,0.002939724
2717,751.2262,0,-0.001527778,0.000460642
2718,751.5027,1,-0.000138889,0.001740273
2719,751.7792,0,-0.001388889,0.000439205
2720,752.0557,3,0.002777778,0.002939724
2721,752.3322,1,-0.000972222,0.001773215
2722,752.6087,2,0.000416667,0.002441444
2723,752.8852,0,-0.001527778,0.000460642
2724,753.1617,1,0.000972222,0.001695355
2725,753.4382,1,-0.000416667,0.001751322
2726,753.7147,0,-0.001388889,0.000439205
2727,753.9912,2,-0.000972222,0.002480635
2728,754.2677,2,0.000555556,0.00243749
2729,754.5442,2,0.001944444,0.002397594
2730,754.8207,0,-0.002638889,0.000605403
2731,755.0972,0,-0.001944444,0.000519675
2732,755.3737,0,-0.000694444,0.000310565
2733,755.6502,3,0.002638889,0.002943003
2734,755.9267,2,0.001111111,0.002421611
2735,756.2032,1,-0.001388889,0.001789458
2736,756.4797,2,0,0.002453267
2737,756.7562,1,-0.000972222,0.001773215
2738,757.0327,1,0.000138889,0.001729153
2739,757.3092,1,0.000277778,0.001723566
2740,757.5857,2,0.001666667,0.002405626
2741,757.8622,4,0.004583333,0.003376457
2742,758.1387,3,0.003194444,0.002929864
2743,758.4152,1,-0.000138889,0.001740273
2744,758.6917,2,0.000833333,0.002429563
2745,758.9682,2,0.00125,0.002417624
2746,759.2447,2,0.001944444,0.002397594
2747,759.5212,3,0.00375,0.002916667
2748,759.7977,3,0.0025,0.002946278
2749,760.0742,1,-0.000138889,0.001740273
2750,760.3507,0,-0.002777778,0.00062113
2751,760.6272,1,-0.000277778,0.001745806
2752,760.9037,2,0.000277778,0.002445391
2753,761.1802,1,0.000416667,0.001717961
2754,761.4567,2,0.000972222,0.00242559
2755,761.7332,0,-0.002916667,0.000636469
2756,762.0097,1,-0.000694444,0.001762302
2757,762.2862,0,-0.001944444,0.000519675
2758,762.5627,1,-0.000416667,0.001751322
2759,762.8392,1,-0.000972222,0.001773215
2760,763.1157,2,0.001805556,0.002401613
2761,763.3922,1,-0.001111111,0.001778646
2762,763.6687,1,0.000138889,0.001729153
2763,763.9452,4,0.005277778,0.003362144
2764,764.2217,0,-0.002222222,0.000555556
2765,764.4982,1,-0.001111111,0.001778646
2766,764.7747,0,-0.002083333,0.000537914
2767,765.0512,2,0.001388889,0.002413632
2768,765.3277,1,-0.000694444,0.001762302
2769,765.6042,0,-0.003333333,0.000680414
2770,765.8807,1,-0.000833333,0.001767767
2771,766.1572,3,0.002361111,0.00294955
2772,766.4337,0,-0.001944444,0.000519675
2773,766.7102,2,0.000972222,0.00242559
2774,766.9867,4,0.003055556,0.003407734
2775,767.2632,0,-0.0025,0.000589256
2776,767.5397,1,-0.000694444,0.001762302
2777,767.8162,3,0.004027778,0.002910045
2778,768.0927,1,-0.001388889,0.001789458
2779,768.3692,2,0.000972222,0.00242559
2780,768.6457,1,-0.001111111,0.001778646
2781,768.9222,1,-0.001388889,0.001789458
2782,769.1987,3,0.003611111,0.002919972
2783,769.4752,3,0.002638889,0.002943003
2784,769.7517,2,0.001111111,0.002421611
2785,770.0282,0,-0.001944444,0.000519675
2786,770.3047,3,0.002916667,0.002936441
2787,770.5812,3,0.003194444,0.002929864
2788,770.8577,3,0.003194444,0.002929864
2789,771.1342,0,-0.0025,0.000589256
2790,771.4107,1,-0.000138889,0.001740273
2791,771.6872,1,0.000277778,0.001723566
2792,771.9637,2,0.001527778,0.002409632
2793,772.2402,1,0.000277778,0.001723566
2794,772.5167,2,0.001666667,0.002405626
2795,772.7932,2,0.001527778,0.002409632
2796,773.0697,1,0,0.001734722
2797,773.3462,4,0.005138889,0.003365012
2798,773.6227,1,-0.000833333,0.001767767
2799,773.8992,1,-0.000277778,0.001745806
2800,774.1757,1,-0.001388889,0.001789458
2801,774.4522,0,-0.001111111,0.000392837
2802,774.7287,0,-0.001111111,0.000392837
2803,775.0052,1,0.000138889,0.001729153
2804,775.2817,2,0.002083333,0.002393568
2805,775.5582,0,-0.001805556,0.000500771
2806,775.8347,1,-0.001111111,0.001778646
2807,776.1112,0,-0.001527778,0.000460642
2808,776.3877,1,-0.000138889,0.001740273
2809,776.6642,1,0,0.001734722
2810,776.9407,0,-0.001388889,0.000439205
2811,777.2172,1,-0.000277778,0.001745806
2812,777.4937,1,-0.000555556,0.001756821
2813,777.7702,2,0.00125,0.002417624
2814,778.0467,1,0.000138889,0.001729153
2815,778.3232,0,-0.001666667,0.000481125
2816,778.5997,2,0.001111111,0.002421611
2817,778.8762,0,-0.001944444,0.000519675
2818,779.1527,1,-0.000277778,0.001745806
2819,779.4292,3,0.003472222,0.002923273
2820,779.7057,0,-0.00125,0.000416667
2821,779.9822,1,-0.000694444,0.001762302
2822,780.2587,0,-0.002916667,0.000636469
2823,780.5352,2,0.001805556,0.002401613
2824,780.8117,2,0.000416667,0.002441444
2825,781.0882,0,-0.002361111,0.000572654
2826,781.3647,0,-0.002083333,0.000537914
2827,781.6412,2,0.001111111,0.002421611
2828,781.9177,1,0.000277778,0.001723566
2829,782.1942,2,0.001388889,0.002413632
2830,782.4707,2,0.001388889,0.002413632
2831,782.7472,1,-0.000416667,0.001751322
2832,783.0237,2,0.001111111,0.002421611
2833,783.3002,0,-0.002777778,0.00062113
2834,783.5767,0,-0.001527778,0.000460642
2835,783.8532,1,0.000138889,0.001729153
2836,784.1297,0,-0.001944444,0.000519675
2837,784.4062,2,0.000416667,0.002441444
2838,784.6827,0,-0.002083333,0.000537914
2839,784.9592,1,0,0.001734722
2840,785.2357,1,-0.000277778,0.001745806
2841,785.5122,3,0.003194444,0.002929864
2842,785.7887,0,-0.001527778,0.000460642
2843,786.0652,2,0.001527778,0.002409632
2844,786.3417,3,0.003055556,0.002933154
2845,786.6182,1,0.000694444,0.001706695
2846,786.8947,3,0.002777778,0.002939724
2847,787.1712,3,0.003194444,0.002929864
2848,787.4477,1,0.000277778,0.001723566
2849,787.7242,0,-0.001805556,0.000500771
2850,788.0007,1,-0.001805556,0.001805556
2851,788.2772,0,-0.002222222,0.000555556
2852,788.5537,0,-0.001805556,0.000500771
2853,788.8302,1,0.000138889,0.001729153
2854,789.1067,1,0.000416667,0.001717961
2855,789.3832,0,-0.002222222,0.000555556
2856,789.6597,2,0.001666667,0.002405626
2857,789.9362,1,0.000555556,0.001712337
2858,790.2127,1,-0.000138889,0.001740273
2859,790.4892,0,-0.001388889,0.000439205
2860,790.7657,1,-0.000277778,0.001745806
2861,791.0422,1,0.000833333,0.001701035
2862,791.3187,1,-0.000833333,0.001767767
2863,791.5952,0,-0.001666667,0.000481125
2864,791.8717,1,-0.000277778,0.001745806
2865,792.1482,0,-0.001666667,0.000481125
2866,792.4247,3,0.001805556,0.002962601
2867,792.7012,2,0.000138889,0.002449332
2868,792.9777,0,-0.002083333,0.000537914
2869,793.2542,1,-0.000277778,0.001745806
2870,793.5307,0,-0.001944444,0.000519675
2871,793.8072,0,-0.001805556,0.000500771
2872,794.0837,1,-0.000555556,0.001756821
2873,794.3602,2,0.000416667,0.002441444
2874,794.6367,0,-0.002916667,0.000636469
2875,794.9132,0,-0.001111111,0.000392837
2876,795.1897,1,-0.000694444,0.001762302
2877,795.4662,1,-0.000972222,0.001773215
2878,795.7427,1,-0.000555556,0.001756821
2879,796.0192,0,-0.001944444,0.000519675
2880,796.2957,2,0.001111111,0.002421611
2881,796.5722,1,-0.000138889,0.001740273
2882,796.8487,0,-0.002222222,0.000555556
2883,797.1252,1,-0.00125,0.00178406
2884,797.4017,0,-0.001805556,0.000500771
2885,797.6782,1,-0.000833333,0.001767767
2886,797.9547,0,-0.001388889,0.000439205
2887,798.2312,1,-0.000138889,0.001740273
2888,798.5077,0,-0.002777778,0.00062113
