Channel,Energy (keV),CTS,CR,Net CR,Error
4847,1340.1712,165,0.916666667,0.916388889,0.071362674
4848,1340.4477,156,0.866666667,0.866111111,0.069389423
4849,1340.7242,143,0.794444444,0.794305556,0.066434927
4850,1341.0007,164,0.911111111,0.910555556,0.071146367
4851,1341.2772,174,0.966666667,0.965416667,0.073283995
4852,1341.5537,163,0.905555556,0.904722222,0.070929401
4853,1341.8302,140,0.777777778,0.7775,0.065734513
4854,1342.1067,161,0.894444444,0.893888889,0.070492645
4855,1342.3832,167,0.927777778,0.926805556,0.07179454
4856,1342.6597,155,0.861111111,0.860694444,0.069166527
4857,1342.9362,147,0.816666667,0.815972222,0.067358247
4858,1343.2127,146,0.811111111,0.810416667,0.067128752
4859,1343.4892,161,0.894444444,0.893888889,0.070492645
4860,1343.7657,157,0.872222222,0.87125,0.069611881
4861,1344.0422,146,0.811111111,0.810694444,0.067128464
4862,1344.3187,145,0.805555556,0.804583333,0.066898757
4863,1344.5952,138,0.766666667,0.765972222,0.06526374
4864,1344.8717,184,1.022222222,1.021527778,0.075359862
4865,1345.1482,148,0.822222222,0.821388889,0.067587107
4866,1345.4247,162,0.9,0.899583333,0.070711087
4867,1345.7012,187,1.038888889,1.03875,0.075971207
4868,1345.9777,154,0.855555556,0.854861111,0.068943331
4869,1346.2542,148,0.822222222,0.821666667,0.067586821
4870,1346.5307,146,0.811111111,0.810833333,0.067128321
4871,1346.8072,146,0.811111111,0.810138889,0.067129039
4872,1347.0837,144,0.8,0.799583333,0.066667101
4873,1347.3602,155,0.861111111,0.860694444,0.069166527
4874,1347.6367,166,0.922222222,0.921944444,0.071578596
4875,1347.9132,159,0.883333333,0.8825,0.070053716
4876,1348.1897,170,0.944444444,0.944027778,0.072435982
4877,1348.4662,164,0.911111111,0.91,0.071146909
4878,1348.7427,168,0.933333333,0.933333333,0.07200823
4879,1349.0192,173,0.961111111,0.960833333,0.073072189
4880,1349.2957,157,0.872222222,0.871805556,0.069611327
4881,1349.5722,152,0.844444444,0.843611111,0.068494334
4882,1349.8487,144,0.8,0.799166667,0.066667535
4883,1350.1252,160,0.888888889,0.888333333,0.070273386
4884,1350.4017,132,0.733333333,0.732638889,0.063829229
4885,1350.6782,140,0.777777778,0.777083333,0.065734953
4886,1350.9547,155,0.861111111,0.860833333,0.069166388
4887,1351.2312,147,0.816666667,0.81625,0.067357961
4888,1351.5077,155,0.861111111,0.860416667,0.069166806
4889,1351.7842,149,0.827777778,0.826944444,0.067815051
4890,1352.0607,133,0.738888889,0.738194444,0.064070545
4891,1352.3372,148,0.822222222,0.821805556,0.067586678
4892,1352.6137,145,0.805555556,0.804583333,0.066898757
4893,1352.8902,169,0.938888889,0.937638889,0.072223424
4894,1353.1667,147,0.816666667,0.816111111,0.067358104
4895,1353.4432,178,0.988888889,0.98875,0.074120486
4896,1353.7197,138,0.766666667,0.765833333,0.065263887
4897,1353.9962,166,0.922222222,0.921388889,0.071579135
4898,1354.2727,145,0.805555556,0.804583333,0.066898757
4899,1354.5492,144,0.8,0.799305556,0.06666739
4900,1354.8257,162,0.9,0.899583333,0.070711087
4901,1355.1022,169,0.938888889,0.938472222,0.072222623
4902,1355.3787,161,0.894444444,0.894027778,0.070492508
4903,1355.6552,137,0.761111111,0.760416667,0.065026852
4904,1355.9317,154,0.855555556,0.855,0.068943191
4905,1356.2082,141,0.783333333,0.7825,0.065969444
4906,1356.4847,128,0.711111111,0.710694444,0.062854396
4907,1356.7612,136,0.755555556,0.755138889,0.064788801
4908,1357.0377,149,0.827777778,0.8275,0.067814482
4909,1357.3142,155,0.861111111,0.860138889,0.069167085
4910,1357.5907,159,0.883333333,0.882638889,0.070053578
4911,1357.8672,155,0.861111111,0.859722222,0.069167503
4912,1358.1437,156,0.866666667,0.866111111,0.069389423
4913,1358.4202,163,0.905555556,0.905,0.070929129
4914,1358.6967,129,0.716666667,0.716388889,0.063099287
4915,1358.9732,141,0.783333333,0.783194444,0.065968713
4916,1359.2497,148,0.822222222,0.820972222,0.067587535
4917,1359.5262,128,0.711111111,0.710138889,0.06285501
4918,1359.8027,141,0.783333333,0.7825,0.065969444
4919,1360.0792,168,0.933333333,0.931944444,0.072009569
4920,1360.3557,154,0.855555556,0.855138889,0.068943051
4921,1360.6322,131,0.727777778,0.727638889,0.063586391
4922,1360.9087,138,0.766666667,0.765833333,0.065263887
4923,1361.1852,150,0.833333333,0.832777778,0.068041949
4924,1361.4617,156,0.866666667,0.866527778,0.069389006
4925,1361.7382,154,0.855555556,0.855,0.068943191
4926,1362.0147,144,0.8,0.799444444,0.066667245
4927,1362.2912,156,0.866666667,0.866111111,0.069389423
4928,1362.5677,140,0.777777778,0.777083333,0.065734953
4929,1362.8442,131,0.727777778,0.727361111,0.063586695
4930,1363.1207,155,0.861111111,0.860555556,0.069166667
4931,1363.3972,147,0.816666667,0.816388889,0.067357818
4932,1363.6737,126,0.7,0.699444444,0.062361575
4933,1363.9502,141,0.783333333,0.782361111,0.065969591
4934,1364.2267,143,0.794444444,0.794305556,0.066434927
4935,1364.5032,131,0.727777778,0.727361111,0.063586695
4936,1364.7797,138,0.766666667,0.76625,0.065263444
4937,1365.0562,147,0.816666667,0.815833333,0.067358391
4938,1365.3327,135,0.75,0.749305556,0.06455047
4939,1365.6092,128,0.711111111,0.710833333,0.062854243
4940,1365.8857,142,0.788888889,0.788611111,0.066202376
4941,1366.1622,152,0.844444444,0.843888889,0.068494052
4942,1366.4387,164,0.911111111,0.909861111,0.071147045
4943,1366.7152,137,0.761111111,0.760694444,0.065026556
4944,1366.9917,152,0.844444444,0.844027778,0.068493911
4945,1367.2682,145,0.805555556,0.804722222,0.066898613
4946,1367.5447,153,0.85,0.849305556,0.068719129
4947,1367.8212,141,0.783333333,0.783055556,0.06596886
4948,1368.0977,129,0.716666667,0.715972222,0.063099746
4949,1368.3742,147,0.816666667,0.81625,0.067357961
4950,1368.6507,111,0.616666667,0.61625,0.058531904
4951,1368.9272,137,0.761111111,0.760833333,0.065026407
4952,1369.2037,151,0.838888889,0.838472222,0.068268233
4953,1369.4802,128,0.711111111,0.710416667,0.062854703
4954,1369.7567,127,0.705555556,0.704444444,0.062609164
4955,1370.0332,133,0.738888889,0.738472222,0.064070244
4956,1370.3097,145,0.805555556,0.804861111,0.066898469
4957,1370.5862,143,0.794444444,0.79375,0.066435508
4958,1370.8627,129,0.716666667,0.716111111,0.063099593
4959,1371.1392,141,0.783333333,0.783055556,0.06596886
4960,1371.4157,137,0.761111111,0.760416667,0.065026852
4961,1371.6922,148,0.822222222,0.822083333,0.067586393
4962,1371.9687,148,0.822222222,0.821666667,0.067586821
4963,1372.2452,132,0.733333333,0.733055556,0.063828776
4964,1372.5217,137,0.761111111,0.760694444,0.065026556
4965,1372.7982,145,0.805555556,0.804861111,0.066898469
4966,1373.0747,130,0.722222222,0.721666667,0.063343688
4967,1373.3512,154,0.855555556,0.855138889,0.068943051
4968,1373.6277,149,0.827777778,0.8275,0.067814482
4969,1373.9042,145,0.805555556,0.805,0.066898324
4970,1374.1807,148,0.822222222,0.82125,0.067587249
4971,1374.4572,128,0.711111111,0.709583333,0.062855624
4972,1374.7337,135,0.75,0.749166667,0.064550619
4973,1375.0102,112,0.622222222,0.622083333,0.058794638
4974,1375.2867,117,0.65,0.648194444,0.060094608
4975,1375.5632,136,0.755555556,0.755138889,0.064788801
4976,1375.8397,146,0.811111111,0.810138889,0.067129039
4977,1376.1162,152,0.844444444,0.843333333,0.068494615
4978,1376.3927,147,0.816666667,0.815694444,0.067358534
4979,1376.6692,147,0.816666667,0.815972222,0.067358247
4980,1376.9457,122,0.677777778,0.677361111,0.061363588
4981,1377.2222,150,0.833333333,0.831666667,0.068043083
4982,1377.4987,161,0.894444444,0.893611111,0.070492918
4983,1377.7752,157,0.872222222,0.871388889,0.069611743
4984,1378.0517,146,0.811111111,0.809861111,0.067129326
4985,1378.3282,134,0.744444444,0.74375,0.064310955
4986,1378.6047,130,0.722222222,0.721666667,0.063343688
4987,1378.8812,147,0.816666667,0.816111111,0.067358104
4988,1379.1577,140,0.777777778,0.7775,0.065734513
4989,1379.4342,127,0.705555556,0.705,0.062608548
4990,1379.7107,124,0.688888889,0.688194444,0.061864828
4991,1379.9872,139,0.772222222,0.771388889,0.065499918
4992,1380.2637,141,0.783333333,0.782777778,0.065969152
4993,1380.5402,124,0.688888889,0.688333333,0.061864672
4994,1380.8167,139,0.772222222,0.771805556,0.065499476
4995,1381.0932,145,0.805555556,0.805,0.066898324
4996,1381.3697,111,0.616666667,0.61625,0.058531904
4997,1381.6462,139,0.772222222,0.771527778,0.06549977
4998,1381.9227,134,0.744444444,0.744027778,0.064310655
4999,1382.1992,136,0.755555556,0.755,0.06478895
5000,1382.4757,131,0.727777778,0.727083333,0.063586998
5001,1382.7522,126,0.7,0.699305556,0.06236173
5002,1383.0287,129,0.716666667,0.715833333,0.063099899
5003,1383.3052,126,0.7,0.699722222,0.062361266
5004,1383.5817,136,0.755555556,0.755138889,0.064788801
5005,1383.8582,120,0.666666667,0.666111111,0.060858696
5006,1384.1347,137,0.761111111,0.760277778,0.065027001
5007,1384.4112,128,0.711111111,0.710138889,0.06285501
5008,1384.6877,130,0.722222222,0.721666667,0.063343688
5009,1384.9642,132,0.733333333,0.732638889,0.063829229
5010,1385.2407,130,0.722222222,0.721388889,0.063343993
5011,1385.5172,119,0.661111111,0.659444444,0.060605866
5012,1385.7937,154,0.855555556,0.855277778,0.068942911
5013,1386.0702,137,0.761111111,0.760555556,0.065026704
5014,1386.3467,126,0.7,0.699583333,0.06236142
5015,1386.6232,129,0.716666667,0.716388889,0.063099287
5016,1386.8997,148,0.822222222,0.821527778,0.067586964
5017,1387.1762,141,0.783333333,0.782916667,0.065969006
5018,1387.4527,153,0.85,0.849166667,0.068719269
5019,1387.7292,128,0.711111111,0.710555556,0.06285455
5020,1388.0057,118,0.655555556,0.654861111,0.06034958
5021,1388.2822,137,0.761111111,0.760833333,0.065026407
5022,1388.5587,129,0.716666667,0.716388889,0.063099287
5023,1388.8352,115,0.638888889,0.63875,0.059576858
5024,1389.1117,131,0.727777778,0.727083333,0.063586998
5025,1389.3882,121,0.672222222,0.671388889,0.061112058
5026,1389.6647,117,0.65,0.649583333,0.060093003
5027,1389.9412,128,0.711111111,0.710138889,0.06285501
5028,1390.2177,131,0.727777778,0.727638889,0.063586391
5029,1390.4942,123,0.683333333,0.683194444,0.061614248
5030,1390.7707,144,0.8,0.799305556,0.06666739
5031,1391.0472,147,0.816666667,0.815972222,0.067358247
5032,1391.3237,133,0.738888889,0.738333333,0.064070394
5033,1391.6002,123,0.683333333,0.682361111,0.061615187
5034,1391.8767,129,0.716666667,0.71625,0.06309944
5035,1392.1532,111,0.616666667,0.615833333,0.058532398
5036,1392.4297,127,0.705555556,0.704861111,0.062608702
5037,1392.7062,136,0.755555556,0.755277778,0.064788652
5038,1392.9827,113,0.627777778,0.627361111,0.059056856
5039,1393.2592,129,0.716666667,0.715972222,0.063099746
5040,1393.5357,112,0.622222222,0.621666667,0.05879513
5041,1393.8122,112,0.622222222,0.62125,0.058795622
5042,1394.0887,119,0.661111111,0.660694444,0.060604434
5043,1394.3652,148,0.822222222,0.821805556,0.067586678
5044,1394.6417,119,0.661111111,0.660694444,0.060604434
5045,1394.9182,125,0.694444444,0.693194444,0.062114397
5046,1395.1947,145,0.805555556,0.805277778,0.066898036
5047,1395.4712,135,0.75,0.748888889,0.064550918
5048,1395.7477,109,0.605555556,0.604861111,0.058002534
5049,1396.0242,112,0.622222222,0.621388889,0.058795458
5050,1396.3007,116,0.644444444,0.644166667,0.059835487
5051,1396.5772,118,0.655555556,0.654861111,0.06034958
5052,1396.8537,124,0.688888889,0.688055556,0.061864984
5053,1397.1302,135,0.75,0.749305556,0.06455047
5054,1397.4067,120,0.666666667,0.66625,0.060858537
5055,1397.6832,122,0.677777778,0.677638889,0.061363274
5056,1397.9597,116,0.644444444,0.64375,0.05983597
5057,1398.2362,130,0.722222222,0.721527778,0.063343841
5058,1398.5127,129,0.716666667,0.715694444,0.063100052
5059,1398.7892,137,0.761111111,0.760277778,0.065027001
5060,1399.0657,113,0.627777778,0.627083333,0.059057182
5061,1399.3422,119,0.661111111,0.660416667,0.060604752
5062,1399.6187,124,0.688888889,0.688472222,0.061864516
5063,1399.8952,119,0.661111111,0.660277778,0.060604911
5064,1400.1717,142,0.788888889,0.787777778,0.06620325
5065,1400.4482,131,0.727777778,0.7275,0.063586543
5066,1400.7247,136,0.755555556,0.755,0.06478895
5067,1401.0012,117,0.65,0.649027778,0.060093645
5068,1401.2777,112,0.622222222,0.620833333,0.058796114
5069,1401.5542,132,0.733333333,0.732777778,0.063829078
5070,1401.8307,129,0.716666667,0.71625,0.06309944
5071,1402.1072,128,0.711111111,0.710277778,0.062854857
5072,1402.3837,103,0.572222222,0.571666667,0.056383415
5073,1402.6602,128,0.711111111,0.709583333,0.062855624
5074,1402.9367,121,0.672222222,0.671805556,0.061111585
5075,1403.2132,129,0.716666667,0.716388889,0.063099287
5076,1403.4897,118,0.655555556,0.655416667,0.06034894
5077,1403.7662,138,0.766666667,0.765972222,0.06526374
5078,1404.0427,125,0.694444444,0.694305556,0.062113155
5079,1404.3192,109,0.605555556,0.604861111,0.058002534
5080,1404.5957,122,0.677777778,0.677222222,0.061363745
5081,1404.8722,148,0.822222222,0.821666667,0.067586821
5082,1405.1487,136,0.755555556,0.755277778,0.064788652
5083,1405.4252,111,0.616666667,0.616111111,0.058532069
5084,1405.7017,116,0.644444444,0.64375,0.05983597
5085,1405.9782,120,0.666666667,0.665972222,0.060858854
5086,1406.2547,126,0.7,0.699027778,0.062362039
5087,1406.5312,128,0.711111111,0.710416667,0.062854703
5088,1406.8077,123,0.683333333,0.682222222,0.061615344
5089,1407.0842,120,0.666666667,0.665694444,0.060859171
5090,1407.3607,130,0.722222222,0.721527778,0.063343841
5091,1407.6372,115,0.638888889,0.638055556,0.059577667
5092,1407.9137,129,0.716666667,0.715277778,0.06310051
5093,1408.1902,110,0.611111111,0.610277778,0.058268151
5094,1408.4667,126,0.7,0.699305556,0.06236173
5095,1408.7432,131,0.727777778,0.727361111,0.063586695
5096,1409.0197,116,0.644444444,0.643888889,0.059835809
5097,1409.2962,125,0.694444444,0.69375,0.062113776
5098,1409.5727,109,0.605555556,0.605277778,0.058002035
5099,1409.8492,109,0.605555556,0.605138889,0.058002202
5100,1410.1257,115,0.638888889,0.638333333,0.059577344
5101,1410.4022,128,0.711111111,0.710694444,0.062854396
5102,1410.6787,125,0.694444444,0.694027778,0.062113465
5103,1410.9552,128,0.711111111,0.710694444,0.062854396
5104,1411.2317,137,0.761111111,0.760555556,0.065026704
5105,1411.5082,105,0.583333333,0.583194444,0.056927674
5106,1411.7847,134,0.744444444,0.743194444,0.064311555
5107,1412.0612,119,0.661111111,0.660694444,0.060604434
5108,1412.3377,133,0.738888889,0.738055556,0.064070695
5109,1412.6142,136,0.755555556,0.754583333,0.064789396
5110,1412.8907,124,0.688888889,0.688472222,0.061864516
5111,1413.1672,129,0.716666667,0.71625,0.06309944
5112,1413.4437,114,0.633333333,0.632361111,0.05931824
5113,1413.7202,107,0.594444444,0.594166667,0.057467449
5114,1413.9967,129,0.716666667,0.715694444,0.063100052
5115,1414.2732,123,0.683333333,0.683055556,0.061614405
5116,1414.5497,123,0.683333333,0.682916667,0.061614561
5117,1414.8262,125,0.694444444,0.694027778,0.062113465
5118,1415.1027,104,0.577777778,0.5775,0.056656113
5119,1415.3792,129,0.716666667,0.716527778,0.063099134
5120,1415.6557,134,0.744444444,0.744166667,0.064310505
5121,1415.9322,105,0.583333333,0.583055556,0.056927843
5122,1416.2087,130,0.722222222,0.721805556,0.063343536
5123,1416.4852,139,0.772222222,0.771805556,0.065499476
5124,1416.7617,115,0.638888889,0.638472222,0.059577182
5125,1417.0382,129,0.716666667,0.716388889,0.063099287
5126,1417.3147,107,0.594444444,0.593888889,0.057467785
5127,1417.5912,141,0.783333333,0.782777778,0.065969152
5128,1417.8677,113,0.627777778,0.627083333,0.059057182
5129,1418.1442,113,0.627777778,0.6275,0.059056692
5130,1418.4207,114,0.633333333,0.6325,0.059318077
5131,1418.6972,129,0.716666667,0.716666667,0.063098982
5132,1418.9737,117,0.65,0.649444444,0.060093163
5133,1419.2502,126,0.7,0.699722222,0.062361266
5134,1419.5267,110,0.611111111,0.610694444,0.058267655
5135,1419.8032,105,0.583333333,0.5825,0.056928521
5136,1420.0797,134,0.744444444,0.743888889,0.064310805
5137,1420.3562,114,0.633333333,0.632777778,0.059317752
5138,1420.6327,126,0.7,0.699722222,0.062361266
5139,1420.9092,107,0.594444444,0.594027778,0.057467617
5140,1421.1857,134,0.744444444,0.744027778,0.064310655
5141,1421.4622,101,0.561111111,0.560416667,0.055833506
5142,1421.7387,109,0.605555556,0.604305556,0.058003199
5143,1422.0152,117,0.65,0.64875,0.060093966
5144,1422.2917,115,0.638888889,0.638611111,0.05957702
5145,1422.5682,125,0.694444444,0.694444444,0.062112999
5146,1422.8447,143,0.794444444,0.793888889,0.066435363
5147,1423.1212,104,0.577777778,0.577638889,0.056655943
5148,1423.3977,113,0.627777778,0.627361111,0.059056856
5149,1423.6742,132,0.733333333,0.732777778,0.063829078
5150,1423.9507,145,0.805555556,0.805,0.066898324
5151,1424.2272,124,0.688888889,0.68875,0.061864204
5152,1424.5037,120,0.666666667,0.666111111,0.060858696
5153,1424.7802,120,0.666666667,0.66625,0.060858537
5154,1425.0567,132,0.733333333,0.732777778,0.063829078
5155,1425.3332,117,0.65,0.649861111,0.060092682
5156,1425.6097,112,0.622222222,0.621666667,0.05879513
5157,1425.8862,129,0.716666667,0.716111111,0.063099593
5158,1426.1627,147,0.816666667,0.816388889,0.067357818
5159,1426.4392,128,0.711111111,0.710277778,0.062854857
5160,1426.7157,108,0.6,0.599305556,0.057735862
5161,1426.9922,130,0.722222222,0.722083333,0.063343231
5162,1427.2687,135,0.75,0.749722222,0.064550021
5163,1427.5452,132,0.733333333,0.733055556,0.063828776
5164,1427.8217,137,0.761111111,0.760694444,0.065026556
5165,1428.0982,139,0.772222222,0.771805556,0.065499476
5166,1428.3747,143,0.794444444,0.79375,0.066435508
5167,1428.6512,161,0.894444444,0.894027778,0.070492508
5168,1428.9277,138,0.766666667,0.766527778,0.065263148
5169,1429.2042,153,0.85,0.849444444,0.068718989
5170,1429.4807,152,0.844444444,0.843611111,0.068494334
5171,1429.7572,170,0.944444444,0.944027778,0.072435982
5172,1430.0337,157,0.872222222,0.871666667,0.069611466
5173,1430.3102,165,0.916666667,0.915972222,0.071363079
5174,1430.5867,176,0.977777778,0.977638889,0.073702904
5175,1430.8632,180,1,0.999444444,0.074536117
5176,1431.1397,175,0.972222222,0.971666667,0.073493617
5177,1431.4162,201,1.116666667,1.116527778,0.078763716
5178,1431.6927,173,0.961111111,0.960833333,0.073072189
5179,1431.9692,185,1.027777778,1.027083333,0.075564363
5180,1432.2457,205,1.138888889,1.138333333,0.079543935
5181,1432.5222,176,0.977777778,0.9775,0.073703035
5182,1432.7987,169,0.938888889,0.93875,0.072222356
5183,1433.0752,172,0.955555556,0.955,0.072860958
5184,1433.3517,158,0.877777778,0.877361111,0.069832665
5185,1433.6282,148,0.822222222,0.821388889,0.067587107
5186,1433.9047,136,0.755555556,0.755277778,0.064788652
5187,1434.1812,124,0.688888889,0.688333333,0.061864672
5188,1434.4577,118,0.655555556,0.655138889,0.06034926
5189,1434.7342,117,0.65,0.649444444,0.060093163
5190,1435.0107,124,0.688888889,0.688333333,0.061864672
5191,1435.2872,97,0.538888889,0.53875,0.054716053
5192,1435.5637,108,0.6,0.599722222,0.057735361
5193,1435.8402,135,0.75,0.75,0.064549722
5194,1436.1167,128,0.711111111,0.710833333,0.062854243
5195,1436.3932,134,0.744444444,0.744027778,0.064310655
5196,1436.6697,118,0.655555556,0.654861111,0.06034958
5197,1436.9462,121,0.672222222,0.672083333,0.061111269
5198,1437.2227,111,0.616666667,0.61625,0.058531904
5199,1437.4992,126,0.7,0.7,0.062360956
5200,1437.7757,132,0.733333333,0.7325,0.06382938
5201,1438.0522,124,0.688888889,0.688611111,0.06186436
5202,1438.3287,127,0.705555556,0.705,0.062608548
5203,1438.6052,148,0.822222222,0.821527778,0.067586964
5204,1438.8817,108,0.6,0.599583333,0.057735528
5205,1439.1582,122,0.677777778,0.677222222,0.061363745
5206,1439.4347,110,0.611111111,0.610972222,0.058267324
5207,1439.7112,107,0.594444444,0.593888889,0.057467785
5208,1439.9877,117,0.65,0.649861111,0.060092682
5209,1440.2642,116,0.644444444,0.644027778,0.059835648
5210,1440.5407,139,0.772222222,0.771944444,0.065499329
5211,1440.8172,122,0.677777778,0.677222222,0.061363745
5212,1441.0937,115,0.638888889,0.638472222,0.059577182
5213,1441.3702,114,0.633333333,0.633055556,0.059317427
5214,1441.6467,104,0.577777778,0.5775,0.056656113
5215,1441.9232,95,0.527777778,0.527222222,0.05414957
5216,1442.1997,112,0.622222222,0.621666667,0.05879513
5217,1442.4762,111,0.616666667,0.615972222,0.058532234
5218,1442.7527,125,0.694444444,0.694027778,0.062113465
5219,1443.0292,118,0.655555556,0.655277778,0.0603491
5220,1443.3057,126,0.7,0.699444444,0.062361575
5221,1443.5822,113,0.627777778,0.627222222,0.059057019
5222,1443.8587,112,0.622222222,0.621527778,0.058795294
5223,1444.1352,103,0.572222222,0.571527778,0.056383586
5224,1444.4117,107,0.594444444,0.594166667,0.057467449
5225,1444.6882,122,0.677777778,0.6775,0.061363431
5226,1444.9647,105,0.583333333,0.582916667,0.056928013
5227,1445.2412,121,0.672222222,0.671805556,0.061111585
5228,1445.5177,109,0.605555556,0.605,0.058002368
5229,1445.7942,124,0.688888889,0.68875,0.061864204
5230,1446.0707,104,0.577777778,0.576527778,0.056657305
5231,1446.3472,124,0.688888889,0.688472222,0.061864516
5232,1446.6237,116,0.644444444,0.643472222,0.059836293
5233,1446.9002,115,0.638888889,0.638333333,0.059577344
5234,1447.1767,121,0.672222222,0.671805556,0.061111585
5235,1447.4532,117,0.65,0.649722222,0.060092842
5236,1447.7297,111,0.616666667,0.616666667,0.05853141
5237,1448.0062,96,0.533333333,0.532777778,0.054433814
5238,1448.2827,121,0.672222222,0.671388889,0.061112058
5239,1448.5592,109,0.605555556,0.605,0.058002368
5240,1448.8357,100,0.555555556,0.555138889,0.055556076
5241,1449.1122,94,0.522222222,0.521944444,0.053863468
5242,1449.3887,106,0.588888889,0.588333333,0.05719862
5243,1449.6652,126,0.7,0.699583333,0.06236142
5244,1449.9417,113,0.627777778,0.6275,0.059056692
5245,1450.2182,128,0.711111111,0.710694444,0.062854396
5246,1450.4947,115,0.638888889,0.638194444,0.059577506
5247,1450.7712,107,0.594444444,0.594027778,0.057467617
5248,1451.0477,109,0.605555556,0.605,0.058002368
5249,1451.3242,118,0.655555556,0.655277778,0.0603491
5250,1451.6007,110,0.611111111,0.610833333,0.058267489
5251,1451.8772,108,0.6,0.599305556,0.057735862
5252,1452.1537,124,0.688888889,0.688472222,0.061864516
5253,1452.4302,131,0.727777778,0.7275,0.063586543
5254,1452.7067,101,0.561111111,0.560277778,0.055833679
5255,1452.9832,107,0.594444444,0.594305556,0.057467281
5256,1453.2597,89,0.494444444,0.494027778,0.052411558
5257,1453.5362,117,0.65,0.649722222,0.060092842
5258,1453.8127,130,0.722222222,0.721527778,0.063343841
5259,1454.0892,119,0.661111111,0.661111111,0.060603956
5260,1454.3657,120,0.666666667,0.665833333,0.060859013
5261,1454.6422,107,0.594444444,0.594027778,0.057467617
5262,1454.9187,130,0.722222222,0.720972222,0.06334445
5263,1455.1952,117,0.65,0.649861111,0.060092682
5264,1455.4717,108,0.6,0.599166667,0.057736029
5265,1455.7482,123,0.683333333,0.683055556,0.061614405
5266,1456.0247,122,0.677777778,0.676666667,0.061364374
5267,1456.3012,109,0.605555556,0.604583333,0.058002867
5268,1456.5777,104,0.577777778,0.575833333,0.056658156
5269,1456.8542,119,0.661111111,0.659861111,0.060605389
5270,1457.1307,128,0.711111111,0.70875,0.062856545
5271,1457.4072,109,0.605555556,0.602222222,0.058005694
5272,1457.6837,136,0.755555556,0.75125,0.064792969
5273,1457.9602,113,0.627777778,0.620972222,0.059064368
5274,1458.2367,113,0.627777778,0.614305556,0.059072206
5275,1458.5132,115,0.638888889,0.624583333,0.059593369
5276,1458.7897,118,0.655555556,0.633055556,0.060374666
5277,1459.0662,110,0.611111111,0.585972222,0.058297112
5278,1459.3427,108,0.6,0.569027778,0.057772269
5279,1459.6192,107,0.594444444,0.557083333,0.057512244
5280,1459.8957,125,0.694444444,0.656944444,0.062154912
5281,1460.1722,123,0.683333333,0.64375,0.061658689
5282,1460.4487,120,0.666666667,0.62875,0.060901313
5283,1460.7252,127,0.705555556,0.669861111,0.062647511
5284,1461.0017,134,0.744444444,0.717222222,0.064339594
5285,1461.2782,139,0.772222222,0.748472222,0.06552421
5286,1461.5547,128,0.711111111,0.698055556,0.062868359
5287,1461.8312,121,0.672222222,0.661944444,0.061122789
5288,1462.1077,124,0.688888889,0.682638889,0.061871064
5289,1462.3842,106,0.588888889,0.585694444,0.057201823
5290,1462.6607,118,0.655555556,0.653333333,0.060351338
5291,1462.9372,120,0.666666667,0.665833333,0.060859013
5292,1463.2137,130,0.722222222,0.721388889,0.063343993
5293,1463.4902,105,0.583333333,0.583055556,0.056927843
5294,1463.7667,126,0.7,0.699444444,0.062361575
5295,1464.0432,111,0.616666667,0.616666667,0.05853141
5296,1464.3197,105,0.583333333,0.582916667,0.056928013
5297,1464.5962,112,0.622222222,0.622222222,0.058794474
5298,1464.8727,104,0.577777778,0.577777778,0.056655772
5299,1465.1492,131,0.727777778,0.727777778,0.06358624
5300,1465.4257,112,0.622222222,0.621527778,0.058795294
5301,1465.7022,126,0.7,0.699861111,0.062361111
5302,1465.9787,109,0.605555556,0.605277778,0.058002035
5303,1466.2552,113,0.627777778,0.627083333,0.059057182
5304,1466.5317,118,0.655555556,0.655555556,0.060348781
5305,1466.8082,121,0.672222222,0.671666667,0.061111742
5306,1467.0847,114,0.633333333,0.632777778,0.059317752
5307,1467.3612,128,0.711111111,0.711111111,0.062853936
5308,1467.6377,114,0.633333333,0.633333333,0.059317101
5309,1467.9142,128,0.711111111,0.710694444,0.062854396
5310,1468.1907,108,0.6,0.599583333,0.057735528
5311,1468.4672,106,0.588888889,0.588055556,0.057198957
5312,1468.7437,118,0.655555556,0.655416667,0.06034894
5313,1469.0202,119,0.661111111,0.660833333,0.060604274
5314,1469.2967,112,0.622222222,0.622083333,0.058794638
5315,1469.5732,114,0.633333333,0.632777778,0.059317752
5316,1469.8497,110,0.611111111,0.610694444,0.058267655
5317,1470.1262,106,0.588888889,0.588333333,0.05719862
5318,1470.4027,122,0.677777778,0.6775,0.061363431
5319,1470.6792,120,0.666666667,0.666388889,0.060858379
5320,1470.9557,111,0.616666667,0.616666667,0.05853141
5321,1471.2322,111,0.616666667,0.616388889,0.058531739
5322,1471.5087,107,0.594444444,0.59375,0.057467953
5323,1471.7852,113,0.627777778,0.627638889,0.059056529
5324,1472.0617,109,0.605555556,0.605416667,0.058001869
5325,1472.3382,135,0.75,0.749583333,0.064550171
5326,1472.6147,104,0.577777778,0.577222222,0.056656453
5327,1472.8912,122,0.677777778,0.677083333,0.061363903
5328,1473.1677,94,0.522222222,0.521666667,0.053863826
5329,1473.4442,118,0.655555556,0.654861111,0.06034958
5330,1473.7207,104,0.577777778,0.577777778,0.056655772
5331,1473.9972,120,0.666666667,0.665972222,0.060858854
5332,1474.2737,95,0.527777778,0.5275,0.054149214
5333,1474.5502,100,0.555555556,0.555416667,0.055555729
5334,1474.8267,119,0.661111111,0.660833333,0.060604274
