Channel,Energy (keV),CTS,Net CR,Error
4294,1187.2667,2,0.001666667,0.002357029
4295,1187.5432,1,-0.000277778,0.001666678
4296,1187.8197,1,0.000416667,0.001666674
4297,1188.0962,0,-0.001666667,5.67E-06
4298,1188.3727,1,0.000138889,0.001666676
4299,1188.6492,1,0.000277778,0.001666675
4300,1188.9257,0,-0.001944444,6.12E-06
4301,1189.2022,0,-0.000694444,3.66E-06
4302,1189.4787,1,0,0.001666676
4303,1189.7552,0,-0.001527778,5.43E-06
4304,1190.0317,1,-0.000277778,0.001666678
4305,1190.3082,2,0.001944444,0.002357028
4306,1190.5847,1,0.000416667,0.001666674
4307,1190.8612,1,0.000555556,0.001666673
4308,1191.1377,1,0.000972222,0.001666671
4309,1191.4142,0,-0.00125,4.91E-06
4310,1191.6907,1,-0.000694444,0.00166668
4311,1191.9672,1,-0.000833333,0.001666681
4312,1192.2437,1,0.000416667,0.001666674
4313,1192.5202,2,0.0025,0.002357026
4314,1192.7967,1,0.000416667,0.001666674
4315,1193.0732,1,-0.000138889,0.001666677
4316,1193.3497,2,0.001944444,0.002357028
4317,1193.6262,2,0.002222222,0.002357027
4318,1193.9027,0,-0.000972222,4.33E-06
4319,1194.1792,1,0.000833333,0.001666671
4320,1194.4557,1,0.000138889,0.001666676
4321,1194.7322,1,0.000833333,0.001666671
4322,1195.0087,0,-0.000833333,4.01E-06
4323,1195.2852,0,-0.001666667,5.67E-06
4324,1195.5617,0,-0.002083333,6.34E-06
4325,1195.8382,0,-0.001944444,6.12E-06
4326,1196.1147,0,-0.002222222,6.55E-06
4327,1196.3912,1,0.000416667,0.001666674
4328,1196.6677,0,-0.001527778,5.43E-06
4329,1196.9442,0,-0.002083333,6.34E-06
4330,1197.2207,0,-0.002083333,6.34E-06
4331,1197.4972,0,-0.002083333,6.34E-06
4332,1197.7737,5,0.006388889,0.003726785
4333,1198.0502,0,-0.001944444,6.12E-06
4334,1198.3267,2,0.001666667,0.002357029
4335,1198.6032,0,-0.00125,4.91E-06
4336,1198.8797,1,0.000416667,0.001666674
4337,1199.1562,1,-0.000694444,0.00166668
4338,1199.4327,0,-0.001527778,5.43E-06
4339,1199.7092,0,-0.001388889,5.18E-06
4340,1199.9857,0,-0.001111111,4.63E-06
4341,1200.2622,1,0.000277778,0.001666675
4342,1200.5387,1,0.000972222,0.001666671
4343,1200.8152,1,0.000694444,0.001666672
4344,1201.0917,1,-0.000138889,0.001666677
4345,1201.3682,3,0.003611111,0.002886756
4346,1201.6447,1,0.000416667,0.001666674
4347,1201.9212,1,0.000416667,0.001666674
4348,1202.1977,2,0.001111111,0.002357032
4349,1202.4742,1,0.000416667,0.001666674
4350,1202.7507,1,0.000277778,0.001666675
4351,1203.0272,1,0.000694444,0.001666672
4352,1203.3037,0,-0.002083333,6.34E-06
4353,1203.5802,2,0.002083333,0.002357028
4354,1203.8567,0,-0.000833333,4.01E-06
4355,1204.1332,1,0,0.001666676
4356,1204.4097,1,0.000416667,0.001666674
4357,1204.6862,2,0.002361111,0.002357027
4358,1204.9627,0,-0.002361111,6.75E-06
4359,1205.2392,1,-0.000555556,0.00166668
4360,1205.5157,4,0.004861111,0.003333339
4361,1205.7922,1,0.000277778,0.001666675
4362,1206.0687,1,-0.000416667,0.001666679
4363,1206.3452,0,-0.001388889,5.18E-06
4364,1206.6217,1,-0.000138889,0.001666677
4365,1206.8982,0,-0.002361111,6.75E-06
4366,1207.1747,1,0.000277778,0.001666675
4367,1207.4512,2,0.002222222,0.002357027
4368,1207.7277,1,0.000416667,0.001666674
4369,1208.0042,0,-0.001666667,5.67E-06
4370,1208.2807,3,0.003472222,0.002886756
4371,1208.5572,1,0.000277778,0.001666675
4372,1208.8337,0,-0.001527778,5.43E-06
4373,1209.1102,3,0.003472222,0.002886756
4374,1209.3867,3,0.00375,0.002886756
4375,1209.6632,1,-0.000277778,0.001666678
4376,1209.9397,1,0.000833333,0.001666671
4377,1210.2162,0,-0.001527778,5.43E-06
4378,1210.4927,1,0.000694444,0.001666672
4379,1210.7692,1,-0.000138889,0.001666677
4380,1211.0457,2,0.0025,0.002357026
4381,1211.3222,0,-0.001388889,5.18E-06
4382,1211.5987,0,-0.00125,4.91E-06
4383,1211.8752,0,-0.000972222,4.33E-06
4384,1212.1517,1,0,0.001666676
4385,1212.4282,3,0.003333333,0.002886757
4386,1212.7047,0,-0.001805556,5.90E-06
4387,1212.9812,0,-0.002083333,6.34E-06
4388,1213.2577,0,-0.001805556,5.90E-06
4389,1213.5342,2,0.002222222,0.002357027
4390,1213.8107,0,-0.000972222,4.33E-06
4391,1214.0872,1,-0.000277778,0.001666678
4392,1214.3637,0,-0.000833333,4.01E-06
4393,1214.6402,0,-0.000972222,4.33E-06
4394,1214.9167,1,-0.000555556,0.00166668
4395,1215.1932,0,-0.000972222,4.33E-06
4396,1215.4697,1,0.000138889,0.001666676
4397,1215.7462,0,-0.001527778,5.43E-06
4398,1216.0227,1,0.000277778,0.001666675
4399,1216.2992,1,0,0.001666676
4400,1216.5757,2,0.001805556,0.002357029
4401,1216.8522,0,-0.000694444,3.66E-06
4402,1217.1287,0,-0.001666667,5.67E-06
4403,1217.4052,3,0.003194444,0.002886757
4404,1217.6817,0,-0.001944444,6.12E-06
4405,1217.9582,1,0.000416667,0.001666674
4406,1218.2347,2,0.002638889,0.002357025
4407,1218.5112,4,0.004861111,0.003333339
4408,1218.7877,2,0.001944444,0.002357028
4409,1219.0642,1,0.000138889,0.001666676
4410,1219.3407,1,0.000555556,0.001666673
4411,1219.6172,2,0.001111111,0.002357032
4412,1219.8937,0,-0.001666667,5.67E-06
4413,1220.1702,0,-0.000555556,3.27E-06
4414,1220.4467,1,0.000694444,0.001666672
4415,1220.7232,2,0.002222222,0.002357027
4416,1220.9997,3,0.003194444,0.002886757
4417,1221.2762,0,-0.000555556,3.27E-06
4418,1221.5527,1,0.000277778,0.001666675
4419,1221.8292,1,-0.000416667,0.001666679
4420,1222.1057,3,0.003611111,0.002886756
4421,1222.3822,0,-0.001527778,5.43E-06
4422,1222.6587,1,0.000416667,0.001666674
4423,1222.9352,1,-0.000277778,0.001666678
4424,1223.2117,0,-0.00125,4.91E-06
4425,1223.4882,1,0.000833333,0.001666671
4426,1223.7647,1,0.001111111,0.00166667
4427,1224.0412,1,0.000138889,0.001666676
4428,1224.3177,0,-0.00125,4.91E-06
4429,1224.5942,1,0.000277778,0.001666675
4430,1224.8707,0,-0.00125,4.91E-06
4431,1225.1472,1,0.000416667,0.001666674
4432,1225.4237,2,0.001944444,0.002357028
4433,1225.7002,1,0.000694444,0.001666672
4434,1225.9767,1,0.000694444,0.001666672
4435,1226.2532,0,-0.001805556,5.90E-06
4436,1226.5297,1,0,0.001666676
4437,1226.8062,0,-0.00125,4.91E-06
4438,1227.0827,1,-0.000277778,0.001666678
4439,1227.3592,1,0.000277778,0.001666675
4440,1227.6357,3,0.003611111,0.002886756
4441,1227.9122,1,0.000138889,0.001666676
4442,1228.1887,1,0.000277778,0.001666675
4443,1228.4652,2,0.001388889,0.002357031
4444,1228.7417,1,0.000694444,0.001666672
4445,1229.0182,1,0.000833333,0.001666671
4446,1229.2947,2,0.002222222,0.002357027
4447,1229.5712,2,0.001944444,0.002357028
4448,1229.8477,3,0.003611111,0.002886756
4449,1230.1242,0,-0.000694444,3.66E-06
4450,1230.4007,1,0.000138889,0.001666676
4451,1230.6772,0,-0.001944444,6.12E-06
4452,1230.9537,1,0.000138889,0.001666676
4453,1231.2302,0,-0.000833333,4.01E-06
4454,1231.5067,2,0.001805556,0.002357029
4455,1231.7832,0,-0.00125,4.91E-06
4456,1232.0597,1,-0.000277778,0.001666678
4457,1232.3362,0,-0.001805556,5.90E-06
4458,1232.6127,1,0.001111111,0.00166667
4459,1232.8892,1,-0.000555556,0.00166668
4460,1233.1657,3,0.004305556,0.002886754
4461,1233.4422,3,0.002916667,0.002886758
4462,1233.7187,1,0.000416667,0.001666674
4463,1233.9952,1,0.000138889,0.001666676
4464,1234.2717,0,-0.000277778,2.31E-06
4465,1234.5482,1,-0.000555556,0.00166668
4466,1234.8247,1,0.000416667,0.001666674
4467,1235.1012,1,0,0.001666676
4468,1235.3777,3,0.003055556,0.002886758
4469,1235.6542,0,-0.001805556,5.90E-06
4470,1235.9307,0,-0.00125,4.91E-06
4471,1236.2072,2,0.001666667,0.002357029
4472,1236.4837,1,-0.000972222,0.001666682
4473,1236.7602,0,-0.001388889,5.18E-06
4474,1237.0367,2,0.000277778,0.002357035
4475,1237.3132,1,-0.00125,0.001666684
4476,1237.5897,2,0.000694444,0.002357033
4477,1237.8662,1,-0.001111111,0.001666683
4478,1238.1427,2,0.002222222,0.002357027
4479,1238.4192,0,-0.001111111,4.63E-06
4480,1238.6957,1,-0.000694444,0.00166668
4481,1238.9722,0,-0.001805556,5.90E-06
4482,1239.2487,2,0.001944444,0.002357028
4483,1239.5252,0,-0.00125,4.91E-06
4484,1239.8017,0,-0.00125,4.91E-06
4485,1240.0782,1,-0.000277778,0.001666678
4486,1240.3547,0,-0.001111111,4.63E-06
4487,1240.6312,1,0,0.001666676
4488,1240.9077,0,-0.001805556,5.90E-06
4489,1241.1842,2,0.002777778,0.002357025
4490,1241.4607,0,-0.00125,4.91E-06
4491,1241.7372,0,-0.001666667,5.67E-06
4492,1242.0137,0,-0.000833333,4.01E-06
4493,1242.2902,1,0.000694444,0.001666672
4494,1242.5667,0,-0.001666667,5.67E-06
4495,1242.8432,0,-0.001527778,5.43E-06
4496,1243.1197,1,0.000138889,0.001666676
4497,1243.3962,1,0.000972222,0.001666671
4498,1243.6727,0,-0.000694444,3.66E-06
4499,1243.9492,1,0,0.001666676
4500,1244.2257,2,0.001666667,0.002357029
4501,1244.5022,1,0.000416667,0.001666674
4502,1244.7787,2,0.001666667,0.002357029
4503,1245.0552,0,-0.00125,4.91E-06
4504,1245.3317,2,0.0025,0.002357026
4505,1245.6082,0,-0.001111111,4.63E-06
4506,1245.8847,2,0.001944444,0.002357028
4507,1246.1612,2,0.001805556,0.002357029
4508,1246.4377,0,-0.00125,4.91E-06
4509,1246.7142,1,0.000833333,0.001666671
4510,1246.9907,1,0.000972222,0.001666671
4511,1247.2672,1,0.000277778,0.001666675
4512,1247.5437,3,0.00375,0.002886756
4513,1247.8202,1,0.000694444,0.001666672
4514,1248.0967,0,-0.00125,4.91E-06
4515,1248.3732,1,0.000138889,0.001666676
4516,1248.6497,1,0.000833333,0.001666671
4517,1248.9262,0,-0.00125,4.91E-06
4518,1249.2027,2,0.001666667,0.002357029
4519,1249.4792,0,-0.000694444,3.66E-06
4520,1249.7557,2,0.002222222,0.002357027
4521,1250.0322,1,0.000555556,0.001666673
4522,1250.3087,1,0.000694444,0.001666672
4523,1250.5852,2,0.001944444,0.002357028
4524,1250.8617,1,0.000972222,0.001666671
4525,1251.1382,0,-0.00125,4.91E-06
4526,1251.4147,1,0.000972222,0.001666671
4527,1251.6912,1,0,0.001666676
4528,1251.9677,1,0.000694444,0.001666672
4529,1252.2442,1,0.000833333,0.001666671
4530,1252.5207,0,-0.001805556,5.90E-06
4531,1252.7972,0,-0.000694444,3.66E-06
4532,1253.0737,0,-0.001111111,4.63E-06
4533,1253.3502,1,0.000833333,0.001666671
4534,1253.6267,0,-0.001388889,5.18E-06
4535,1253.9032,1,0.000694444,0.001666672
4536,1254.1797,0,-0.000972222,4.33E-06
4537,1254.4562,1,0.000138889,0.001666676
4538,1254.7327,1,0.000277778,0.001666675
4539,1255.0092,2,0.002222222,0.002357027
4540,1255.2857,0,-0.001666667,5.67E-06
4541,1255.5622,0,-0.00125,4.91E-06
4542,1255.8387,3,0.004305556,0.002886754
4543,1256.1152,1,0.000972222,0.001666671
4544,1256.3917,1,0.000694444,0.001666672
4545,1256.6682,2,0.002361111,0.002357027
4546,1256.9447,0,-0.001111111,4.63E-06
4547,1257.2212,0,-0.000416667,2.84E-06
4548,1257.4977,0,-0.001944444,6.12E-06
4549,1257.7742,3,0.003472222,0.002886756
4550,1258.0507,1,0.000277778,0.001666675
4551,1258.3272,1,0.000277778,0.001666675
4552,1258.6037,2,0.002083333,0.002357028
4553,1258.8802,0,-0.002083333,6.34E-06
4554,1259.1567,1,0.000138889,0.001666676
4555,1259.4332,2,0.001805556,0.002357029
4556,1259.7097,1,0.00125,0.001666669
4557,1259.9862,1,0.000555556,0.001666673
4558,1260.2627,1,0.000694444,0.001666672
4559,1260.5392,1,0.000694444,0.001666672
4560,1260.8157,2,0.002777778,0.002357025
4561,1261.0922,1,0.001388889,0.001666668
4562,1261.3687,2,0.002222222,0.002357027
4563,1261.6452,0,-0.000416667,2.84E-06
4564,1261.9217,1,0.000416667,0.001666674
4565,1262.1982,0,-0.001527778,5.43E-06
4566,1262.4747,0,-0.001666667,5.67E-06
4567,1262.7512,2,0.002083333,0.002357028
4568,1263.0277,0,-0.000833333,4.01E-06
4569,1263.3042,0,-0.000555556,3.27E-06
4570,1263.5807,0,-0.000694444,3.66E-06
4571,1263.8572,0,-0.000972222,4.33E-06
4572,1264.1337,0,-0.000555556,3.27E-06
4573,1264.4102,0,-0.00125,4.91E-06
4574,1264.6867,0,-0.000833333,4.01E-06
4575,1264.9632,0,-0.001666667,5.67E-06
4576,1265.2397,0,-0.000972222,4.33E-06
4577,1265.5162,0,-0.000555556,3.27E-06
4578,1265.7927,0,-0.001111111,4.63E-06
4579,1266.0692,1,0.000277778,0.001666675
4580,1266.3457,2,0.0025,0.002357026
4581,1266.6222,1,0.000694444,0.001666672
4582,1266.8987,0,-0.000833333,4.01E-06
4583,1267.1752,0,-0.000833333,4.01E-06
4584,1267.4517,0,-0.001111111,4.63E-06
4585,1267.7282,0,-0.000833333,4.01E-06
4586,1268.0047,0,-0.000833333,4.01E-06
4587,1268.2812,1,0.000694444,0.001666672
4588,1268.5577,0,-0.000416667,2.84E-06
4589,1268.8342,1,0.000277778,0.001666675
4590,1269.1107,1,0.000277778,0.001666675
4591,1269.3872,1,0.001111111,0.00166667
4592,1269.6637,0,-0.000833333,4.01E-06
4593,1269.9402,1,0.000694444,0.001666672
4594,1270.2167,2,0.002222222,0.002357027
4595,1270.4932,1,0.000972222,0.001666671
4596,1270.7697,1,0.000416667,0.001666674
4597,1271.0462,0,-0.001527778,5.43E-06
4598,1271.3227,0,-0.001944444,6.12E-06
4599,1271.5992,0,-0.000972222,4.33E-06
4600,1271.8757,0,-0.000972222,4.33E-06
4601,1272.1522,0,-0.000972222,4.33E-06
4602,1272.4287,0,-0.001944444,6.12E-06
4603,1272.7052,1,0.000416667,0.001666674
4604,1272.9817,0,-0.000833333,4.01E-06
4605,1273.2582,0,-0.001388889,5.18E-06
4606,1273.5347,0,-0.00125,4.91E-06
4607,1273.8112,0,-0.000972222,4.33E-06
4608,1274.0877,1,0,0.001666676
4609,1274.3642,1,0.000972222,0.001666671
4610,1274.6407,3,0.004166667,0.002886754
4611,1274.9172,1,0.001111111,0.00166667
4612,1275.1937,0,-0.001111111,4.63E-06
4613,1275.4702,1,0.000972222,0.001666671
4614,1275.7467,1,0.000833333,0.001666671
4615,1276.0232,1,0.000694444,0.001666672
4616,1276.2997,0,-0.000833333,4.01E-06
4617,1276.5762,3,0.004166667,0.002886754
4618,1276.8527,1,0.000833333,0.001666671
4619,1277.1292,0,-0.000555556,3.27E-06
4620,1277.4057,0,-0.001388889,5.18E-06
4621,1277.6822,1,0.000833333,0.001666671
4622,1277.9587,0,-0.001111111,4.63E-06
4623,1278.2352,2,0.001527778,0.00235703
4624,1278.5117,0,-0.000416667,2.84E-06
4625,1278.7882,1,0.000833333,0.001666671
4626,1279.0647,1,0.000833333,0.001666671
4627,1279.3412,0,-0.001666667,5.67E-06
4628,1279.6177,1,0,0.001666676
4629,1279.8942,1,-0.000277778,0.001666678
4630,1280.1707,0,-0.001111111,4.63E-06
4631,1280.4472,0,-0.000833333,4.01E-06
4632,1280.7237,3,0.004444444,0.002886753
4633,1281.0002,0,-0.000555556,3.27E-06
4634,1281.2767,1,0.000138889,0.001666676
4635,1281.5532,2,0.002083333,0.002357028
4636,1281.8297,1,0.000972222,0.001666671
4637,1282.1062,1,0.000277778,0.001666675
4638,1282.3827,0,-0.001111111,4.63E-06
4639,1282.6592,0,-0.000416667,2.84E-06
4640,1282.9357,2,0.002083333,0.002357028
4641,1283.2122,1,0.000972222,0.001666671
4642,1283.4887,0,-0.000416667,2.84E-06
4643,1283.7652,1,-0.000138889,0.001666677
4644,1284.0417,0,-0.000277778,2.31E-06
4645,1284.3182,0,-0.000694444,3.66E-06
4646,1284.5947,1,0.000833333,0.001666671
4647,1284.8712,0,-0.000694444,3.66E-06
4648,1285.1477,0,-0.001111111,4.63E-06
4649,1285.4242,0,-0.001388889,5.18E-06
4650,1285.7007,2,0.002083333,0.002357028
4651,1285.9772,0,-0.001805556,5.90E-06
4652,1286.2537,3,0.004305556,0.002886754
4653,1286.5302,1,0.000138889,0.001666676
4654,1286.8067,1,0.000416667,0.001666674
4655,1287.0832,0,-0.001388889,5.18E-06
4656,1287.3597,0,-0.001388889,5.18E-06
4657,1287.6362,1,0.000972222,0.001666671
4658,1287.9127,0,-0.000833333,4.01E-06
4659,1288.1892,1,0.000555556,0.001666673
4660,1288.4657,1,0.000833333,0.001666671
4661,1288.7422,1,0.000972222,0.001666671
4662,1289.0187,1,0.000833333,0.001666671
4663,1289.2952,1,0.000972222,0.001666671
4664,1289.5717,0,-0.000694444,3.66E-06
4665,1289.8482,2,0.002638889,0.002357025
4666,1290.1247,0,-0.000972222,4.33E-06
4667,1290.4012,0,-0.000972222,4.33E-06
4668,1290.6777,0,-0.000833333,4.01E-06
4669,1290.9542,1,0.001111111,0.00166667
4670,1291.2307,0,-0.00125,4.91E-06
4671,1291.5072,0,-0.000416667,2.84E-06
4672,1291.7837,0,-0.000833333,4.01E-06
4673,1292.0602,0,-0.000972222,4.33E-06
4674,1292.3367,1,0.000277778,0.001666675
4675,1292.6132,0,-0.000972222,4.33E-06
4676,1292.8897,0,-0.000416667,2.84E-06
4677,1293.1662,0,-0.000416667,2.84E-06
4678,1293.4427,0,-0.000555556,3.27E-06
4679,1293.7192,1,0.000416667,0.001666674
4680,1293.9957,1,0.000833333,0.001666671
4681,1294.2722,0,-0.001666667,5.67E-06
4682,1294.5487,1,0.000972222,0.001666671
4683,1294.8252,0,-0.000972222,4.33E-06
4684,1295.1017,1,0.000972222,0.001666671
4685,1295.3782,0,-0.000416667,2.84E-06
4686,1295.6547,2,0.002222222,0.002357027
4687,1295.9312,0,-0.000694444,3.66E-06
4688,1296.2077,1,0.000833333,0.001666671
4689,1296.4842,0,-0.000416667,2.84E-06
4690,1296.7607,0,-0.000833333,4.01E-06
4691,1297.0372,0,-0.000416667,2.84E-06
4692,1297.3137,0,-0.000833333,4.01E-06
4693,1297.5902,0,-0.000833333,4.01E-06
4694,1297.8667,1,0.000555556,0.001666673
4695,1298.1432,0,-0.000833333,4.01E-06
4696,1298.4197,0,-0.000972222,4.33E-06
4697,1298.6962,0,-0.000416667,2.84E-06
4698,1298.9727,0,-0.000972222,4.33E-06
4699,1299.2492,1,0.000416667,0.001666674
4700,1299.5257,0,-0.000694444,3.66E-06
4701,1299.8022,0,-0.000833333,4.01E-06
4702,1300.0787,2,0.002361111,0.002357027
4703,1300.3552,1,0.000833333,0.001666671
4704,1300.6317,0,-0.000972222,4.33E-06
4705,1300.9082,3,0.004583333,0.002886753
4706,1301.1847,0,-0.000833333,4.01E-06
4707,1301.4612,1,0.000555556,0.001666673
4708,1301.7377,1,0.000138889,0.001666676
4709,1302.0142,0,-0.001388889,5.18E-06
4710,1302.2907,0,-0.000833333,4.01E-06
4711,1302.5672,1,0.000138889,0.001666676
4712,1302.8437,0,-0.00125,4.91E-06
4713,1303.1202,3,0.004166667,0.002886754
4714,1303.3967,1,0.001111111,0.00166667
4715,1303.6732,1,0.00125,0.001666669
4716,1303.9497,1,0.001111111,0.00166667
4717,1304.2262,0,-0.000833333,4.01E-06
4718,1304.5027,1,0.000833333,0.001666671
4719,1304.7792,1,0.000138889,0.001666676
4720,1305.0557,1,0.000555556,0.001666673
4721,1305.3322,0,-0.000138889,1.64E-06
4722,1305.6087,1,0.000416667,0.001666674
4723,1305.8852,2,0.002777778,0.002357025
4724,1306.1617,0,-0.000833333,4.01E-06
4725,1306.4382,0,-0.000694444,3.66E-06
4726,1306.7147,0,-0.000555556,3.27E-06
4727,1306.9912,1,0.000972222,0.001666671
4728,1307.2677,1,0.001111111,0.00166667
4729,1307.5442,1,0.001111111,0.00166667
4730,1307.8207,0,-0.001944444,6.12E-06
4731,1308.0972,0,-0.000694444,3.66E-06
4732,1308.3737,0,-0.00125,4.91E-06
4733,1308.6502,1,0.001111111,0.00166667
4734,1308.9267,0,-0.000694444,3.66E-06
4735,1309.2032,1,0,0.001666676
4736,1309.4797,0,-0.00125,4.91E-06
4737,1309.7562,0,-0.000694444,3.66E-06
4738,1310.0327,0,-0.000555556,3.27E-06
4739,1310.3092,3,0.004027778,0.002886755
4740,1310.5857,1,0.000694444,0.001666672
4741,1310.8622,1,0.000972222,0.001666671
4742,1311.1387,0,-0.00125,4.91E-06
4743,1311.4152,0,-0.001111111,4.63E-06
4744,1311.6917,1,0.000972222,0.001666671
4745,1311.9682,1,0.000694444,0.001666672
4746,1312.2447,0,-0.001527778,5.43E-06
4747,1312.5212,1,0.000833333,0.001666671
4748,1312.7977,0,-0.000694444,3.66E-06
4749,1313.0742,0,-0.00125,4.91E-06
4750,1313.3507,0,-0.001388889,5.18E-06
4751,1313.6272,2,0.0025,0.002357026
4752,1313.9037,1,0.000833333,0.001666671
4753,1314.1802,1,0.001388889,0.001666668
4754,1314.4567,0,-0.000972222,4.33E-06
4755,1314.7332,1,0.000138889,0.001666676
4756,1315.0097,1,0.000972222,0.001666671
4757,1315.2862,0,-0.001111111,4.63E-06
4758,1315.5627,1,0.000972222,0.001666671
4759,1315.8392,0,-0.000833333,4.01E-06
4760,1316.1157,0,-0.000833333,4.01E-06
4761,1316.3922,0,-0.000833333,4.01E-06
4762,1316.6687,0,-0.000416667,2.84E-06
4763,1316.9452,1,0.001388889,0.001666668
4764,1317.2217,0,-0.000972222,4.33E-06
4765,1317.4982,1,0.000833333,0.001666671
4766,1317.7747,0,-0.000833333,4.01E-06
4767,1318.0512,0,-0.000555556,3.27E-06
4768,1318.3277,0,-0.000555556,3.27E-06
4769,1318.6042,0,-0.000416667,2.84E-06
4770,1318.8807,0,-0.00125,4.91E-06
4771,1319.1572,1,0.000833333,0.001666671
4772,1319.4337,0,-0.000555556,3.27E-06
4773,1319.7102,0,-0.000833333,4.01E-06
4774,1319.9867,1,0.000416667,0.001666674
4775,1320.2632,1,0.00125,0.001666669
4776,1320.5397,0,-0.000694444,3.66E-06
4777,1320.8162,0,-0.000555556,3.27E-06
4778,1321.0927,0,-0.00125,4.91E-06
4779,1321.3692,0,-0.000972222,4.33E-06
4780,1321.6457,1,0.001111111,0.00166667
4781,1321.9222,0,-0.000972222,4.33E-06
4782,1322.1987,1,0.000555556,0.001666673
4783,1322.4752,0,-0.001111111,4.63E-06
4784,1322.7517,0,-0.001111111,4.63E-06
4785,1323.0282,1,0.001111111,0.00166667
4786,1323.3047,1,0.000694444,0.001666672
4787,1323.5812,1,0.000972222,0.001666671
4788,1323.8577,0,-0.000416667,2.84E-06
4789,1324.1342,2,0.002638889,0.002357025
4790,1324.4107,2,0.0025,0.002357026
4791,1324.6872,0,-0.000972222,4.33E-06
4792,1324.9637,0,-0.000833333,4.01E-06
4793,1325.2402,0,-0.001111111,4.63E-06
4794,1325.5167,0,-0.000833333,4.01E-06
4795,1325.7932,0,-0.001388889,5.18E-06
4796,1326.0697,0,-0.000416667,2.84E-06
4797,1326.3462,1,0.000833333,0.001666671
4798,1326.6227,0,-0.000555556,3.27E-06
4799,1326.8992,1,0.001388889,0.001666668
4800,1327.1757,0,-0.000694444,3.66E-06
4801,1327.4522,1,0.000833333,0.001666671
4802,1327.7287,1,0.00125,0.001666669
4803,1328.0052,1,0.000416667,0.001666674
4804,1328.2817,0,-0.000972222,4.33E-06
4805,1328.5582,0,-0.000694444,3.66E-06
4806,1328.8347,0,-0.000972222,4.33E-06
4807,1329.1112,0,-0.000694444,3.66E-06
4808,1329.3877,0,-0.001111111,4.63E-06
4809,1329.6642,1,0.001111111,0.00166667
4810,1329.9407,1,0.001111111,0.00166667
4811,1330.2172,0,-0.000138889,1.64E-06
4812,1330.4937,0,-0.000555556,3.27E-06
4813,1330.7702,0,-0.001388889,5.18E-06
4814,1331.0467,2,0.002222222,0.002357027
4815,1331.3232,0,-0.000555556,3.27E-06
4816,1331.5997,2,0.002777778,0.002357025
4817,1331.8762,0,-0.000833333,4.01E-06
4818,1332.1527,1,0.000972222,0.001666671
4819,1332.4292,0,-0.000416667,2.84E-06
4820,1332.7057,0,-0.000972222,4.33E-06
4821,1332.9822,0,-0.000555556,3.27E-06
4822,1333.2587,0,-0.000833333,4.01E-06
4823,1333.5352,0,-0.00125,4.91E-06
4824,1333.8117,0,-0.000416667,2.84E-06
4825,1334.0882,0,-0.000694444,3.66E-06
4826,1334.3647,0,-0.000694444,3.66E-06
4827,1334.6412,0,-0.001666667,5.67E-06
4828,1334.9177,0,-0.000277778,2.31E-06
4829,1335.1942,0,-0.000555556,3.27E-06
4830,1335.4707,1,0.000694444,0.001666672
4831,1335.7472,1,0.000833333,0.001666671
4832,1336.0237,3,0.004166667,0.002886754
4833,1336.3002,1,0.000416667,0.001666674
4834,1336.5767,0,-0.000416667,2.84E-06
4835,1336.8532,0,-0.000833333,4.01E-06
4836,1337.1297,2,0.002222222,0.002357027
4837,1337.4062,1,0.001388889,0.001666668
4838,1337.6827,1,0.000416667,0.001666674
4839,1337.9592,2,0.002361111,0.002357027
4840,1338.2357,0,-0.000416667,2.84E-06
4841,1338.5122,0,-0.000833333,4.01E-06
4842,1338.7887,1,0.000416667,0.001666674
4843,1339.0652,0,-0.000694444,3.66E-06
4844,1339.3417,1,0.001388889,0.001666668
4845,1339.6182,2,0.002638889,0.002357025
4846,1339.8947,0,-0.000416667,2.84E-06
4847,1340.1712,1,0.001388889,0.001666668
4848,1340.4477,0,-0.000555556,3.27E-06
4849,1340.7242,0,-0.000138889,1.64E-06
4850,1341.0007,1,0.001111111,0.00166667
4851,1341.2772,1,0.000416667,0.001666674
4852,1341.5537,1,0.000833333,0.001666671
4853,1341.8302,1,0.001388889,0.001666668
4854,1342.1067,0,-0.000555556,3.27E-06
4855,1342.3832,0,-0.000972222,4.33E-06
4856,1342.6597,0,-0.000416667,2.84E-06
4857,1342.9362,0,-0.000694444,3.66E-06
4858,1343.2127,1,0.000972222,0.001666671
4859,1343.4892,1,0.001111111,0.00166667
4860,1343.7657,2,0.002361111,0.002357027
4861,1344.0422,0,-0.000416667,2.84E-06
4862,1344.3187,1,0.000694444,0.001666672
4863,1344.5952,0,-0.000694444,3.66E-06
4864,1344.8717,0,-0.000694444,3.66E-06
4865,1345.1482,0,-0.000833333,4.01E-06
4866,1345.4247,0,-0.000416667,2.84E-06
4867,1345.7012,1,0.001527778,0.001666667
4868,1345.9777,1,0.000972222,0.001666671
4869,1346.2542,1,0.001111111,0.00166667
4870,1346.5307,1,0.001388889,0.001666668
4871,1346.8072,1,0.000694444,0.001666672
4872,1347.0837,1,0.00125,0.001666669
4873,1347.3602,0,-0.000416667,2.84E-06
4874,1347.6367,0,-0.000277778,2.31E-06
4875,1347.9132,1,0.000833333,0.001666671
4876,1348.1897,0,-0.000416667,2.84E-06
4877,1348.4662,1,0.000555556,0.001666673
4878,1348.7427,1,0.001666667,0.001666667
4879,1349.0192,0,-0.000277778,2.31E-06
4880,1349.2957,0,-0.000416667,2.84E-06
